x,y,z,A,B,C,T,delta_ms
932.994,-0.388134,617.018,-2.88987,-0.145053,-2.34769,1749200688823,4
932.963,-0.277449,617.077,-2.8897,-0.145108,-2.34754,1749200688827,4
932.933,-0.173286,617.136,-2.88952,-0.145168,-2.34741,1749200688831,4
932.904,-0.0765031,617.195,-2.88934,-0.145235,-2.34728,1749200688835,4
932.873,0.0169887,617.255,-2.88915,-0.145302,-2.34717,1749200688839,4
932.841,0.108552,617.315,-2.88897,-0.145365,-2.34705,1749200688843,4
932.81,0.198803,617.375,-2.88878,-0.145425,-2.34694,1749200688847,4
932.779,0.28836,617.435,-2.88859,-0.14548,-2.34684,1749200688851,4
932.748,0.376351,617.495,-2.8884,-0.145532,-2.34675,1749200688855,4
932.716,0.459146,617.556,-2.88822,-0.145583,-2.34668,1749200688859,4
932.68,0.528707,617.619,-2.88806,-0.145638,-2.3466,1749200688863,4
932.641,0.589341,617.684,-2.88791,-0.145706,-2.34654,1749200688867,4
932.601,0.644969,617.747,-2.88778,-0.145795,-2.34649,1749200688871,4
932.557,0.695924,617.808,-2.88765,-0.145908,-2.34645,1749200688875,4
932.512,0.74327,617.868,-2.88753,-0.146044,-2.34642,1749200688879,4
932.465,0.7908,617.924,-2.88742,-0.1462,-2.34641,1749200688883,4
932.415,0.838488,617.979,-2.8873,-0.14637,-2.34641,1749200688887,4
932.362,0.884432,618.034,-2.88719,-0.146552,-2.34641,1749200688891,4
932.304,0.928631,618.091,-2.88706,-0.146746,-2.34642,1749200688895,4
932.245,0.962115,618.146,-2.88695,-0.146947,-2.34644,1749200688899,4
932.184,0.984883,618.198,-2.88685,-0.147156,-2.34648,1749200688903,4
932.121,1.01319,618.25,-2.88675,-0.147359,-2.34651,1749200688907,4
932.058,1.04703,618.302,-2.88664,-0.147555,-2.34651,1749200688911,4
931.994,1.08641,618.355,-2.88653,-0.147744,-2.3465,1749200688915,4
931.927,1.12518,618.407,-2.88641,-0.147937,-2.34649,1749200688919,4
931.865,1.16061,618.458,-2.8863,-0.148099,-2.34646,1749200688923,4
931.811,1.19249,618.506,-2.8862,-0.14822,-2.34643,1749200688927,4
931.762,1.22021,618.553,-2.8861,-0.148308,-2.34639,1749200688931,4
931.717,1.24315,618.6,-2.88601,-0.148374,-2.34634,1749200688935,4
931.675,1.26408,618.646,-2.88593,-0.148417,-2.34629,1749200688939,4
931.64,1.29185,618.687,-2.88583,-0.148442,-2.34623,1749200688943,4
931.611,1.32309,618.726,-2.88572,-0.148445,-2.34617,1749200688947,4
931.585,1.3547,618.764,-2.88562,-0.148426,-2.34612,1749200688951,4
931.56,1.38817,618.804,-2.8855,-0.1484,-2.34608,1749200688955,4
931.537,1.42091,618.847,-2.88538,-0.148364,-2.34604,1749200688959,4
931.518,1.45145,618.892,-2.88525,-0.148322,-2.34601,1749200688963,4
931.499,1.48133,618.937,-2.88512,-0.148291,-2.34599,1749200688967,4
931.479,1.51269,618.981,-2.88499,-0.148286,-2.34601,1749200688971,4
931.458,1.54514,619.024,-2.88486,-0.148296,-2.34604,1749200688975,4
931.437,1.57832,619.068,-2.88472,-0.148311,-2.34609,1749200688979,4
931.417,1.61237,619.11,-2.88458,-0.148328,-2.34615,1749200688983,4
931.401,1.64778,619.151,-2.88444,-0.148338,-2.34621,1749200688987,4
931.388,1.68513,619.189,-2.8843,-0.148336,-2.34628,1749200688991,4
931.379,1.72617,619.225,-2.88415,-0.148312,-2.34634,1749200688995,4
931.377,1.76907,619.258,-2.884,-0.148263,-2.3464,1749200688999,4
931.373,1.80906,619.293,-2.88386,-0.148211,-2.34645,1749200689003,4
931.366,1.84634,619.331,-2.88371,-0.14817,-2.34649,1749200689007,4
931.359,1.88622,619.368,-2.88356,-0.148133,-2.34652,1749200689011,4
931.354,1.92931,619.402,-2.88341,-0.148088,-2.34655,1749200689015,4
931.351,1.97294,619.434,-2.88327,-0.148036,-2.34657,1749200689019,4
931.35,2.01386,619.466,-2.88313,-0.147972,-2.34659,1749200689023,4
931.349,2.05495,619.498,-2.883,-0.147909,-2.34661,1749200689027,4
931.349,2.09571,619.529,-2.88288,-0.147843,-2.34662,1749200689031,4
931.352,2.13563,619.557,-2.88277,-0.147764,-2.34663,1749200689035,4
931.356,2.17761,619.582,-2.88267,-0.147673,-2.34663,1749200689039,4
931.355,2.21898,619.606,-2.88257,-0.1476,-2.34663,1749200689043,4
931.351,2.25639,619.631,-2.88248,-0.147542,-2.34663,1749200689047,4
931.35,2.29224,619.656,-2.88238,-0.147476,-2.34663,1749200689051,4
931.35,2.32842,619.679,-2.88229,-0.147408,-2.34661,1749200689055,4
931.351,2.36372,619.704,-2.8822,-0.14734,-2.3466,1749200689059,4
931.353,2.39745,619.731,-2.88211,-0.147273,-2.34657,1749200689063,4
931.354,2.43272,619.76,-2.88201,-0.147219,-2.34656,1749200689067,4
931.352,2.47252,619.79,-2.8819,-0.147182,-2.34655,1749200689071,4
931.348,2.51431,619.82,-2.88176,-0.147168,-2.34654,1749200689075,4
931.341,2.5591,619.851,-2.88161,-0.147176,-2.34655,1749200689079,4
931.33,2.60948,619.882,-2.88143,-0.147211,-2.34658,1749200689083,4
931.313,2.66259,619.915,-2.88122,-0.147269,-2.34661,1749200689087,4
931.29,2.7159,619.951,-2.88098,-0.14735,-2.34666,1749200689091,4
931.262,2.77161,619.988,-2.88073,-0.14746,-2.34672,1749200689095,4
931.229,2.83156,620.027,-2.88046,-0.147595,-2.34679,1749200689099,4
931.193,2.89601,620.068,-2.88015,-0.147747,-2.34686,1749200689103,4
931.157,2.96259,620.112,-2.87984,-0.147894,-2.34693,1749200689107,4
931.122,3.03342,620.156,-2.8795,-0.148027,-2.34699,1749200689111,4
931.09,3.1077,620.2,-2.87916,-0.148146,-2.34706,1749200689115,4
931.061,3.18569,620.247,-2.8788,-0.148255,-2.34712,1749200689119,4
931.04,3.27067,620.291,-2.87844,-0.148323,-2.34717,1749200689123,4
931.031,3.36308,620.33,-2.87808,-0.148327,-2.34721,1749200689127,4
931.033,3.45838,620.367,-2.87773,-0.148277,-2.34724,1749200689131,4
931.04,3.54474,620.406,-2.87741,-0.148193,-2.34726,1749200689135,4
931.052,3.62374,620.444,-2.8771,-0.148081,-2.34728,1749200689139,4
931.069,3.70673,620.478,-2.87681,-0.14795,-2.3473,1749200689143,4
931.093,3.79012,620.51,-2.87654,-0.147798,-2.34732,1749200689147,4
931.123,3.87033,620.541,-2.87631,-0.147624,-2.34734,1749200689151,4
931.158,3.94816,620.571,-2.8761,-0.147433,-2.34736,1749200689155,4
931.195,4.0229,620.601,-2.87593,-0.14724,-2.34738,1749200689159,4
931.228,4.09285,620.628,-2.87578,-0.147079,-2.34741,1749200689163,4
931.26,4.16088,620.652,-2.87567,-0.146959,-2.34744,1749200689167,4
931.288,4.22482,620.674,-2.87559,-0.146874,-2.34748,1749200689171,4
931.314,4.28212,620.696,-2.87554,-0.1468,-2.34752,1749200689175,4
931.338,4.33359,620.718,-2.8755,-0.146739,-2.34756,1749200689179,4
931.359,4.38273,620.738,-2.87548,-0.146702,-2.34761,1749200689183,4
931.375,4.43209,620.755,-2.87546,-0.146704,-2.34765,1749200689187,4
931.382,4.47999,620.773,-2.87545,-0.146753,-2.34769,1749200689191,4
931.383,4.52751,620.792,-2.87543,-0.146842,-2.34771,1749200689195,4
931.377,4.5741,620.809,-2.87541,-0.146958,-2.34774,1749200689199,4
931.367,4.61999,620.827,-2.8754,-0.147085,-2.34776,1749200689203,4
931.352,4.66632,620.847,-2.87536,-0.147234,-2.34777,1749200689207,4
931.332,4.7142,620.868,-2.87532,-0.147402,-2.34778,1749200689211,4
931.313,4.77395,620.885,-2.87525,-0.147573,-2.34779,1749200689215,4
931.295,4.83925,620.902,-2.87514,-0.147737,-2.34779,1749200689219,4
931.276,4.89929,620.921,-2.87503,-0.14789,-2.34778,1749200689223,4
931.26,4.9583,620.939,-2.87491,-0.148026,-2.34776,1749200689227,4
931.245,5.01629,620.955,-2.87479,-0.148147,-2.34773,1749200689231,4
931.231,5.06884,620.973,-2.87468,-0.148257,-2.34769,1749200689235,4
931.221,5.11747,620.991,-2.87456,-0.148347,-2.34763,1749200689239,4
931.222,5.16855,621.008,-2.87445,-0.148382,-2.34758,1749200689243,4
931.233,5.22267,621.023,-2.87435,-0.148363,-2.34751,1749200689247,4
931.254,5.27815,621.035,-2.87426,-0.148296,-2.34744,1749200689251,4
931.282,5.33478,621.045,-2.87419,-0.148203,-2.34737,1749200689255,4
931.313,5.38897,621.052,-2.87414,-0.148097,-2.34729,1749200689259,4
931.347,5.43842,621.058,-2.87411,-0.147976,-2.3472,1749200689263,4
931.386,5.48156,621.062,-2.87411,-0.147835,-2.34713,1749200689267,4
931.427,5.51964,621.063,-2.87414,-0.147677,-2.34705,1749200689271,4
931.471,5.54858,621.062,-2.87421,-0.147511,-2.34698,1749200689275,4
931.514,5.56556,621.06,-2.87432,-0.147345,-2.3469,1749200689279,4
931.555,5.57321,621.056,-2.87446,-0.147199,-2.34681,1749200689283,4
931.594,5.57379,621.048,-2.87464,-0.147074,-2.34672,1749200689287,4
931.63,5.56651,621.039,-2.87485,-0.146973,-2.34663,1749200689291,4
931.663,5.55244,621.026,-2.8751,-0.146887,-2.34654,1749200689295,4
931.692,5.53604,621.011,-2.87538,-0.146825,-2.34645,1749200689299,4
931.715,5.51166,620.997,-2.87568,-0.146777,-2.34635,1749200689303,4
931.73,5.47717,620.987,-2.87599,-0.146746,-2.34626,1749200689307,4
931.743,5.43885,620.975,-2.87631,-0.146729,-2.34617,1749200689311,4
931.753,5.40111,620.961,-2.87663,-0.146721,-2.34607,1749200689315,4
931.758,5.35998,620.947,-2.87695,-0.146714,-2.34598,1749200689319,4
931.755,5.31367,620.936,-2.87727,-0.146712,-2.3459,1749200689323,4
931.751,5.26689,620.924,-2.87757,-0.14672,-2.34581,1749200689327,4
931.746,5.22134,620.913,-2.87784,-0.146729,-2.34571,1749200689331,4
931.739,5.17535,620.904,-2.87811,-0.146745,-2.34561,1749200689335,4
931.732,5.13177,620.897,-2.87835,-0.146757,-2.34551,1749200689339,4
931.725,5.09434,620.889,-2.87858,-0.14677,-2.34542,1749200689343,4
931.717,5.06221,620.882,-2.87878,-0.146782,-2.34533,1749200689347,4
931.71,5.03248,620.877,-2.87895,-0.146789,-2.34526,1749200689351,4
931.705,5.00755,620.873,-2.87911,-0.146787,-2.3452,1749200689355,4
931.702,4.98812,620.87,-2.87925,-0.146773,-2.34515,1749200689359,4
931.7,4.97087,620.872,-2.87939,-0.146746,-2.34511,1749200689363,4
931.697,4.95043,620.879,-2.87951,-0.146713,-2.34507,1749200689367,4
931.691,4.92552,620.89,-2.87964,-0.146679,-2.34502,1749200689371,4
931.682,4.89661,620.905,-2.87977,-0.146648,-2.34497,1749200689375,4
931.673,4.87012,620.92,-2.87989,-0.146617,-2.34491,1749200689379,4
931.666,4.85167,620.93,-2.88001,-0.146597,-2.34485,1749200689383,4
931.661,4.83918,620.937,-2.88014,-0.146588,-2.3448,1749200689387,4
931.653,4.82637,620.946,-2.88027,-0.146593,-2.34474,1749200689391,4
931.64,4.80596,620.958,-2.88039,-0.14661,-2.34467,1749200689395,4
931.627,4.78438,620.972,-2.88051,-0.146643,-2.34459,1749200689399,4
931.616,4.76647,620.983,-2.88063,-0.146693,-2.34452,1749200689403,4
931.602,4.74692,620.995,-2.88076,-0.146757,-2.34445,1749200689407,4
931.584,4.72574,621.008,-2.88089,-0.146836,-2.34438,1749200689411,4
931.565,4.70515,621.021,-2.88102,-0.146921,-2.34432,1749200689415,4
931.545,4.68591,621.032,-2.88115,-0.147011,-2.34426,1749200689419,4
931.525,4.66548,621.043,-2.88127,-0.147098,-2.3442,1749200689423,4
931.507,4.64489,621.053,-2.88142,-0.147175,-2.34414,1749200689427,4
931.492,4.62581,621.06,-2.88158,-0.147238,-2.3441,1749200689431,4
931.477,4.60437,621.069,-2.88173,-0.147295,-2.34405,1749200689435,4
931.462,4.58268,621.077,-2.88189,-0.147348,-2.344,1749200689439,4
931.448,4.56106,621.083,-2.88204,-0.147396,-2.34394,1749200689443,4
931.438,4.5412,621.084,-2.88222,-0.147431,-2.34389,1749200689447,4
931.435,4.5254,621.083,-2.88239,-0.14745,-2.34385,1749200689451,4
931.438,4.51259,621.079,-2.88255,-0.147455,-2.34382,1749200689455,4
931.44,4.49473,621.077,-2.88272,-0.147452,-2.3438,1749200689459,4
931.443,4.47065,621.077,-2.88289,-0.147443,-2.34379,1749200689463,4
931.448,4.44181,621.079,-2.88305,-0.147426,-2.34378,1749200689467,4
931.457,4.41262,621.079,-2.88322,-0.14739,-2.34379,1749200689471,4
931.471,4.38909,621.076,-2.88339,-0.147343,-2.34381,1749200689475,4
931.488,4.36754,621.072,-2.88357,-0.147291,-2.34384,1749200689479,4
931.506,4.34389,621.068,-2.88376,-0.147231,-2.34387,1749200689483,4
931.528,4.32054,621.063,-2.88395,-0.147154,-2.3439,1749200689487,4
931.555,4.29766,621.055,-2.88414,-0.147057,-2.34394,1749200689491,4
931.588,4.27584,621.044,-2.88433,-0.146935,-2.34397,1749200689495,4
931.628,4.25438,621.032,-2.88453,-0.146784,-2.34399,1749200689499,4
931.675,4.23122,621.017,-2.88473,-0.146595,-2.34401,1749200689503,4
931.728,4.20489,621.002,-2.88493,-0.146378,-2.34402,1749200689507,4
931.785,4.17618,620.987,-2.88512,-0.146143,-2.344,1749200689511,4
931.849,4.14938,620.967,-2.88531,-0.145883,-2.34397,1749200689515,4
931.918,4.11731,620.946,-2.8855,-0.145586,-2.34394,1749200689519,4
931.992,4.08034,620.925,-2.8857,-0.145251,-2.34391,1749200689523,4
932.076,4.04738,620.902,-2.88587,-0.144879,-2.34388,1749200689527,4
932.168,4.01706,620.876,-2.88602,-0.144469,-2.34386,1749200689531,4
932.267,3.98767,620.848,-2.88618,-0.14403,-2.34385,1749200689535,4
932.372,3.9623,620.819,-2.88632,-0.143562,-2.34383,1749200689539,4
932.486,3.94366,620.785,-2.88646,-0.143062,-2.34383,1749200689543,4
932.609,3.93079,620.747,-2.8866,-0.142534,-2.34383,1749200689547,4
932.733,3.91347,620.71,-2.88673,-0.14199,-2.34384,1749200689551,4
932.859,3.89102,620.675,-2.88686,-0.141428,-2.34385,1749200689555,4
932.99,3.87039,620.637,-2.88699,-0.140843,-2.34388,1749200689559,4
933.128,3.85267,620.595,-2.88711,-0.14024,-2.34392,1749200689563,4
933.269,3.83535,620.553,-2.88722,-0.139629,-2.34397,1749200689567,4
933.412,3.8181,620.51,-2.88734,-0.139015,-2.34403,1749200689571,4
933.555,3.79783,620.468,-2.88745,-0.138403,-2.34411,1749200689575,4
933.699,3.77268,620.428,-2.88756,-0.137797,-2.3442,1749200689579,4
933.843,3.74797,620.39,-2.88765,-0.137204,-2.34432,1749200689583,4
933.988,3.72651,620.351,-2.88773,-0.136618,-2.34445,1749200689587,4
934.134,3.70431,620.313,-2.8878,-0.13603,-2.34461,1749200689591,4
934.28,3.67855,620.28,-2.88786,-0.135439,-2.34478,1749200689595,4
934.43,3.65801,620.245,-2.88789,-0.134856,-2.34497,1749200689599,4
934.585,3.64744,620.206,-2.88792,-0.134281,-2.34518,1749200689603,4
934.737,3.63889,620.167,-2.88792,-0.133716,-2.34539,1749200689607,4
934.889,3.63203,620.129,-2.88792,-0.133155,-2.34562,1749200689611,4
935.043,3.62812,620.089,-2.8879,-0.132592,-2.34585,1749200689615,4
935.201,3.62508,620.046,-2.88787,-0.132015,-2.34607,1749200689619,4
935.361,3.62137,620.003,-2.88784,-0.131425,-2.3463,1749200689623,4
935.525,3.61874,619.959,-2.8878,-0.130819,-2.34652,1749200689627,4
935.695,3.62299,619.911,-2.88775,-0.130192,-2.34673,1749200689631,4
935.871,3.63401,619.857,-2.8877,-0.129544,-2.34693,1749200689635,4
936.051,3.64545,619.802,-2.88765,-0.128875,-2.34712,1749200689639,4
936.237,3.65703,619.745,-2.8876,-0.128177,-2.3473,1749200689643,4
936.429,3.66945,619.685,-2.88755,-0.127445,-2.34747,1749200689647,4
936.628,3.6806,619.626,-2.88749,-0.126678,-2.34763,1749200689651,4
936.833,3.69225,619.565,-2.88743,-0.125874,-2.34779,1749200689655,4
937.044,3.70848,619.499,-2.88737,-0.125039,-2.34794,1749200689659,4
937.262,3.72657,619.43,-2.88731,-0.124178,-2.34809,1749200689663,4
937.485,3.7436,619.359,-2.88726,-0.123292,-2.34822,1749200689667,4
937.715,3.76266,619.284,-2.88721,-0.122381,-2.34836,1749200689671,4
937.95,3.78549,619.204,-2.88717,-0.121453,-2.34849,1749200689675,4
938.186,3.80736,619.122,-2.88712,-0.120525,-2.34863,1749200689679,4
938.42,3.82417,619.041,-2.88709,-0.119602,-2.34878,1749200689683,4
938.653,3.83801,618.959,-2.88706,-0.118698,-2.34893,1749200689687,4
938.883,3.84812,618.877,-2.88705,-0.117816,-2.3491,1749200689691,4
939.109,3.85338,618.795,-2.88705,-0.116952,-2.34927,1749200689695,4
939.331,3.85683,618.714,-2.88705,-0.116115,-2.34944,1749200689699,4
939.551,3.86013,618.632,-2.88706,-0.115304,-2.34963,1749200689703,4
939.767,3.86095,618.551,-2.88708,-0.11452,-2.34982,1749200689707,4
939.979,3.85913,618.469,-2.88711,-0.113756,-2.35002,1749200689711,4
940.191,3.85669,618.387,-2.88714,-0.113013,-2.35023,1749200689715,4
940.401,3.84857,618.307,-2.88718,-0.112276,-2.35045,1749200689719,4
940.607,3.83311,618.229,-2.88724,-0.111554,-2.35067,1749200689723,4
940.813,3.81458,618.152,-2.8873,-0.110831,-2.35089,1749200689727,4
941.018,3.79524,618.074,-2.88739,-0.110109,-2.3511,1749200689731,4
941.228,3.77328,617.995,-2.88749,-0.109376,-2.35131,1749200689735,4
941.441,3.74631,617.917,-2.8876,-0.108622,-2.3515,1749200689739,4
941.659,3.71607,617.839,-2.88773,-0.107842,-2.35167,1749200689743,4
941.882,3.683,617.76,-2.88788,-0.107034,-2.35183,1749200689747,4
942.11,3.64548,617.681,-2.88804,-0.106204,-2.35198,1749200689751,4
942.341,3.60414,617.603,-2.88821,-0.105346,-2.35211,1749200689755,4
942.583,3.56339,617.521,-2.8884,-0.104448,-2.35222,1749200689759,4
942.835,3.523,617.436,-2.8886,-0.103506,-2.35232,1749200689763,4
943.095,3.48102,617.351,-2.88881,-0.102521,-2.35241,1749200689767,4
943.364,3.43855,617.265,-2.88902,-0.101502,-2.35249,1749200689771,4
943.637,3.39286,617.179,-2.88924,-0.100462,-2.35256,1749200689775,4
943.914,3.3421,617.094,-2.88947,-0.0994085,-2.35263,1749200689779,4
944.192,3.28775,617.01,-2.88969,-0.0983487,-2.3527,1749200689783,4
944.472,3.23297,616.926,-2.88991,-0.0972918,-2.35278,1749200689787,4
944.752,3.17807,616.844,-2.89012,-0.0962397,-2.35285,1749200689791,4
945.031,3.12321,616.763,-2.89032,-0.0951879,-2.35292,1749200689795,4
945.309,3.07423,616.681,-2.89052,-0.0941516,-2.35299,1749200689799,4
945.587,3.03139,616.598,-2.8907,-0.0931355,-2.35305,1749200689803,4
945.86,2.9899,616.516,-2.89087,-0.0921532,-2.35313,1749200689807,4
946.129,2.94984,616.435,-2.89102,-0.0911983,-2.35321,1749200689811,4
946.393,2.91374,616.354,-2.89116,-0.0902822,-2.35329,1749200689815,4
946.648,2.88018,616.272,-2.89128,-0.0893921,-2.35338,1749200689819,4
946.894,2.84692,616.192,-2.89138,-0.0885324,-2.35348,1749200689823,4
947.135,2.81912,616.112,-2.89145,-0.0876932,-2.35358,1749200689827,4
947.373,2.7981,616.031,-2.8915,-0.0868701,-2.35368,1749200689831,4
947.607,2.78331,615.949,-2.89151,-0.0860571,-2.35378,1749200689835,4
947.838,2.77348,615.865,-2.8915,-0.0852516,-2.35388,1749200689839,4
948.065,2.76879,615.782,-2.89146,-0.0844586,-2.35398,1749200689843,4
948.289,2.76921,615.699,-2.8914,-0.0836631,-2.35407,1749200689847,4
948.515,2.7737,615.617,-2.8913,-0.0828509,-2.35415,1749200689851,4
948.747,2.7851,615.536,-2.89117,-0.0819996,-2.35423,1749200689855,4
948.985,2.80683,615.453,-2.89101,-0.0811175,-2.35431,1749200689859,4
949.229,2.83651,615.368,-2.89083,-0.0802021,-2.3544,1749200689863,4
949.48,2.87115,615.282,-2.89063,-0.0792452,-2.35449,1749200689867,4
949.739,2.9107,615.194,-2.8904,-0.0782504,-2.35459,1749200689871,4
950.004,2.95556,615.103,-2.89015,-0.0772319,-2.3547,1749200689875,4
950.273,3.00618,615.012,-2.88987,-0.0761978,-2.35483,1749200689879,4
950.546,3.06225,614.921,-2.88958,-0.0751447,-2.35498,1749200689883,4
950.824,3.12364,614.829,-2.88926,-0.0740783,-2.35516,1749200689887,4
951.105,3.18994,614.737,-2.88892,-0.0729997,-2.35535,1749200689891,4
951.394,3.26018,614.644,-2.88855,-0.0718925,-2.35557,1749200689895,4
951.691,3.33663,614.549,-2.88816,-0.0707737,-2.35582,1749200689899,4
952.014,3.41729,614.449,-2.88776,-0.0695853,-2.35609,1749200689903,4
952.406,3.4902,614.334,-2.88737,-0.0681656,-2.3564,1749200689907,4
952.827,3.55736,614.214,-2.88699,-0.0666486,-2.35675,1749200689911,4
953.242,3.62178,614.098,-2.88663,-0.0651728,-2.35709,1749200689915,4
953.649,3.68344,613.986,-2.88628,-0.0637383,-2.35743,1749200689919,4
954.049,3.74174,613.877,-2.88596,-0.0623393,-2.35777,1749200689923,4
954.441,3.7967,613.772,-2.88564,-0.0609756,-2.35812,1749200689927,4
954.824,3.84932,613.668,-2.88535,-0.0596565,-2.35846,1749200689931,4
955.197,3.90062,613.565,-2.88508,-0.058391,-2.3588,1749200689935,4
955.561,3.94847,613.464,-2.88483,-0.0571664,-2.35914,1749200689939,4
955.917,3.99214,613.366,-2.88461,-0.0559785,-2.35946,1749200689943,4
956.262,4.03079,613.272,-2.8844,-0.0548289,-2.35976,1749200689947,4
956.593,4.06208,613.182,-2.88422,-0.0537203,-2.36006,1749200689951,4
956.914,4.08549,613.097,-2.88406,-0.052643,-2.36034,1749200689955,4
957.226,4.10047,613.015,-2.88392,-0.0515873,-2.36061,1749200689959,4
957.543,4.10968,612.933,-2.88381,-0.0505115,-2.36086,1749200689963,4
957.871,4.1141,612.848,-2.88373,-0.0493987,-2.36111,1749200689967,4
958.197,4.1118,612.766,-2.88369,-0.0482821,-2.36134,1749200689971,4
958.508,4.10149,612.689,-2.88367,-0.0472059,-2.36154,1749200689975,4
958.816,4.086,612.615,-2.88368,-0.0461339,-2.36172,1749200689979,4
959.111,4.06831,612.544,-2.88372,-0.0451118,-2.36189,1749200689983,4
959.343,4.05228,612.489,-2.88378,-0.0443051,-2.36202,1749200689987,4
959.55,4.03339,612.438,-2.88387,-0.0435764,-2.36213,1749200689991,4
959.766,4.00846,612.384,-2.88397,-0.0428058,-2.36222,1749200689995,4
959.991,3.9785,612.326,-2.88409,-0.0419907,-2.3623,1749200689999,4
960.231,3.94657,612.264,-2.88422,-0.0411223,-2.36238,1749200690003,4
960.483,3.91297,612.197,-2.88437,-0.0402049,-2.36244,1749200690007,4
960.745,3.8787,612.128,-2.88452,-0.0392508,-2.3625,1749200690011,4
961.016,3.84376,612.054,-2.88467,-0.0382601,-2.36256,1749200690015,4
961.299,3.80703,611.977,-2.88484,-0.0372229,-2.3626,1749200690019,4
961.594,3.7674,611.896,-2.88501,-0.0361297,-2.36264,1749200690023,4
961.901,3.72941,611.81,-2.88517,-0.0350016,-2.36267,1749200690027,4
962.221,3.69527,611.718,-2.88534,-0.0338369,-2.3627,1749200690031,4
962.552,3.66448,611.619,-2.88551,-0.0326372,-2.36274,1749200690035,4
962.894,3.63687,611.515,-2.88567,-0.0314031,-2.36277,1749200690039,4
963.234,3.61137,611.408,-2.88583,-0.0301748,-2.3628,1749200690043,4
963.569,3.58762,611.299,-2.88598,-0.0289656,-2.36283,1749200690047,4
963.907,3.56295,611.189,-2.88613,-0.0277509,-2.36285,1749200690051,4
964.256,3.53799,611.076,-2.88627,-0.0265038,-2.36288,1749200690055,4
964.604,3.51274,610.96,-2.88641,-0.0252633,-2.36291,1749200690059,4
964.947,3.4872,610.842,-2.88655,-0.0240424,-2.36293,1749200690063,4
965.285,3.46354,610.724,-2.88668,-0.022849,-2.36295,1749200690067,4
965.618,3.44442,610.605,-2.8868,-0.0216857,-2.36298,1749200690071,4
965.951,3.42977,610.486,-2.8869,-0.0205327,-2.36301,1749200690075,4
966.286,3.41496,610.366,-2.88699,-0.0193761,-2.36304,1749200690079,4
966.617,3.39968,610.246,-2.88707,-0.0182307,-2.36308,1749200690083,4
966.945,3.38632,610.126,-2.88714,-0.0170984,-2.36311,1749200690087,4
967.275,3.37413,610.005,-2.88719,-0.0159656,-2.36315,1749200690091,4
967.607,3.36378,609.882,-2.88724,-0.0148283,-2.3632,1749200690095,4
967.94,3.35673,609.759,-2.88726,-0.0136988,-2.36326,1749200690099,4
968.27,3.3551,609.636,-2.88728,-0.012595,-2.36335,1749200690103,4
968.6,3.35498,609.514,-2.88728,-0.0114944,-2.36344,1749200690107,4
968.932,3.35606,609.391,-2.88726,-0.0103951,-2.36355,1749200690111,4
969.264,3.35826,609.27,-2.88724,-0.00930026,-2.36366,1749200690115,4
969.594,3.35996,609.152,-2.88721,-0.00822307,-2.36379,1749200690119,4
969.918,3.36061,609.037,-2.88717,-0.00716747,-2.36393,1749200690123,4
970.236,3.36274,608.923,-2.88711,-0.00614376,-2.36409,1749200690127,4
970.55,3.37127,608.809,-2.88703,-0.00514899,-2.36427,1749200690131,4
970.861,3.38443,608.693,-2.88695,-0.00417242,-2.36445,1749200690135,4
971.166,3.39937,608.576,-2.88684,-0.00321125,-2.36465,1749200690139,4
971.469,3.4166,608.461,-2.88673,-0.0022636,-2.36485,1749200690143,4
971.769,3.43608,608.346,-2.8866,-0.00132971,-2.36507,1749200690147,4
972.066,3.45576,608.233,-2.88645,-0.000401692,-2.36528,1749200690151,4
972.36,3.4762,608.121,-2.8863,0.000517767,-2.3655,1749200690155,4
972.65,3.503,608.009,-2.88613,0.00141816,-2.36572,1749200690159,4
972.94,3.5341,607.897,-2.88596,0.00230767,-2.36594,1749200690163,4
973.229,3.56692,607.787,-2.88578,0.00319292,-2.36616,1749200690167,4
973.516,3.60126,607.679,-2.88559,0.00407279,-2.36638,1749200690171,4
973.799,3.63658,607.572,-2.88541,0.00494457,-2.36658,1749200690175,4
974.079,3.67264,607.466,-2.88522,0.00581213,-2.36678,1749200690179,4
974.358,3.70865,607.361,-2.88503,0.00668763,-2.36695,1749200690183,4
974.642,3.7453,607.257,-2.88484,0.00758284,-2.3671,1749200690187,4
974.926,3.78181,607.155,-2.88466,0.00848443,-2.36724,1749200690191,4
975.209,3.8177,607.057,-2.88449,0.00938552,-2.36738,1749200690195,4
975.495,3.8554,606.959,-2.88431,0.0102982,-2.3675,1749200690199,4
975.785,3.89583,606.862,-2.88414,0.0112206,-2.3676,1749200690203,4
976.079,3.93602,606.764,-2.88398,0.0121624,-2.36769,1749200690207,4
976.377,3.97613,606.667,-2.88381,0.013122,-2.36775,1749200690211,4
976.679,4.01958,606.571,-2.88365,0.0140898,-2.36781,1749200690215,4
976.982,4.06911,606.474,-2.88348,0.0150549,-2.36787,1749200690219,4
977.284,4.123,606.378,-2.88329,0.0160164,-2.36793,1749200690223,4
977.586,4.18041,606.284,-2.8831,0.016974,-2.36799,1749200690227,4
977.889,4.2433,606.191,-2.8829,0.0179189,-2.36806,1749200690231,4
978.194,4.30924,606.098,-2.8827,0.0188684,-2.36813,1749200690235,4
978.501,4.37624,606.007,-2.8825,0.0198163,-2.36821,1749200690239,4
978.806,4.44563,605.917,-2.8823,0.0207616,-2.36828,1749200690243,4
