x,y,z,A,B,C,button,T,delta_ms
758.245,136.502,1078.61,1.64744,1.56953,-0.0819283,0,1753960871917,4
758.205,136.469,1078.59,1.66106,1.56954,-0.0955197,0,1753960871921,4
758.16,136.411,1078.56,1.69332,1.56953,-0.127753,0,1753960871925,4
758.121,136.347,1078.51,1.75107,1.5695,-0.18548,0,1753960871929,4
758.094,136.299,1078.45,1.81438,1.56947,-0.248745,0,1753960871933,4
758.067,136.25,1078.39,1.87508,1.56943,-0.30941,0,1753960871937,4
758.039,136.2,1078.34,1.93229,1.56938,-0.366581,0,1753960871941,4
758.011,136.148,1078.28,1.98495,1.56933,-0.419195,0,1753960871945,4
757.994,136.09,1078.21,2.03379,1.56928,-0.468018,0,1753960871949,4
757.994,136.035,1078.17,2.06844,1.56924,-0.502656,0,1753960871953,4
758.002,135.986,1078.15,2.09154,1.5692,-0.525771,0,1753960871957,4
758.011,135.936,1078.12,2.11426,1.56915,-0.548496,0,1753960871961,4
758.012,135.868,1078.07,2.14361,1.56911,-0.57784,0,1753960871965,4
758.009,135.805,1078.03,2.17092,1.56908,-0.605136,0,1753960871969,4
758.011,135.763,1078,2.18999,1.56907,-0.624194,0,1753960871973,4
758.013,135.72,1077.97,2.20917,1.56907,-0.643359,0,1753960871977,4
758.021,135.674,1077.95,2.21853,1.56907,-0.652693,0,1753960871981,4
758.035,135.625,1077.93,2.21883,1.56908,-0.652975,0,1753960871985,4
758.049,135.575,1077.91,2.22008,1.56909,-0.654203,0,1753960871989,4
758.054,135.528,1077.89,2.22191,1.5691,-0.655997,0,1753960871993,4
758.047,135.483,1077.87,2.22271,1.56911,-0.656755,0,1753960871997,4
758.04,135.437,1077.85,2.22169,1.56912,-0.655699,0,1753960872001,4
758.035,135.402,1077.83,2.21194,1.56914,-0.645924,0,1753960872005,4
758.044,135.395,1077.83,2.18543,1.56918,-0.619424,0,1753960872009,4
758.064,135.405,1077.84,2.14905,1.56922,-0.583065,0,1753960872013,4
758.083,135.416,1077.86,2.11003,1.56926,-0.544067,0,1753960872017,4
758.103,135.427,1077.87,2.06802,1.5693,-0.502079,0,1753960872021,4
758.119,135.44,1077.88,2.03533,1.56933,-0.469414,0,1753960872025,4
758.126,135.457,1077.89,2.00933,1.56936,-0.443454,0,1753960872029,4
758.128,135.475,1077.9,1.97774,1.56938,-0.411933,0,1753960872033,4
758.13,135.495,1077.91,1.94494,1.56939,-0.37919,0,1753960872037,4
758.132,135.516,1077.92,1.91251,1.56941,-0.346819,0,1753960872041,4
758.137,135.55,1077.91,1.89383,1.56944,-0.328174,0,1753960872045,4
758.141,135.586,1077.89,1.90093,1.56948,-0.335262,0,1753960872049,4
758.142,135.612,1077.87,1.92128,1.5695,-0.355599,0,1753960872053,4
758.141,135.64,1077.85,1.94309,1.56952,-0.377378,0,1753960872057,4
758.145,135.674,1077.84,1.95902,1.56953,-0.393298,0,1753960872061,4
758.153,135.715,1077.85,1.96884,1.56954,-0.403109,0,1753960872065,4
758.16,135.757,1077.86,1.97751,1.56956,-0.411774,0,1753960872069,4
758.172,135.799,1077.87,1.98919,1.56957,-0.42343,0,1753960872073,4
758.189,135.841,1077.87,2.00608,1.56959,-0.440277,0,1753960872077,4
758.206,135.884,1077.87,2.02306,1.5696,-0.457216,0,1753960872081,4
758.213,135.917,1077.88,2.03039,1.56962,-0.464508,0,1753960872085,4
758.208,135.927,1077.92,2.01033,1.56966,-0.44443,0,1753960872089,4
758.197,135.925,1077.96,1.96791,1.56968,-0.402024,0,1753960872093,4
758.186,135.922,1078.01,1.9202,1.5697,-0.354315,0,1753960872097,4
758.174,135.919,1078.06,1.87222,1.56972,-0.306352,0,1753960872101,4
758.156,135.908,1078.09,1.8323,1.56975,-0.266438,0,1753960872105,4
758.126,135.872,1078.09,1.81285,1.56978,-0.246961,0,1753960872109,4
758.089,135.817,1078.07,1.80933,1.56981,-0.243401,0,1753960872113,4
758.049,135.76,1078.05,1.80987,1.56983,-0.243896,0,1753960872117,4
758.008,135.702,1078.02,1.8113,1.56986,-0.245284,0,1753960872121,4
757.977,135.654,1078.01,1.81974,1.56989,-0.253692,0,1753960872125,4
757.965,135.624,1077.99,1.85222,1.5699,-0.286155,0,1753960872129,4
757.963,135.605,1077.97,1.90076,1.56989,-0.334679,0,1753960872133,4
757.962,135.586,1077.95,1.95304,1.56988,-0.386936,0,1753960872137,4
757.963,135.566,1077.93,2.0058,1.56987,-0.439688,0,1753960872141,4
757.964,135.546,1077.91,2.05232,1.56985,-0.48619,0,1753960872145,4
757.97,135.527,1077.88,2.09141,1.56983,-0.525278,0,1753960872149,4
757.987,135.529,1077.88,2.1113,1.56982,-0.54518,0,1753960872153,4
758.012,135.55,1077.9,2.11653,1.5698,-0.550437,0,1753960872157,4
758.038,135.571,1077.92,2.12028,1.56979,-0.554219,0,1753960872161,4
758.057,135.582,1077.93,2.13373,1.56978,-0.567694,0,1753960872165,4
758.055,135.573,1077.91,2.15388,1.56977,-0.58783,0,1753960872169,4
758.042,135.554,1077.89,2.16949,1.56978,-0.603409,0,1753960872173,4
758.029,135.535,1077.86,2.1847,1.56978,-0.6186,0,1753960872177,4
758.016,135.516,1077.84,2.19759,1.56978,-0.631467,0,1753960872181,4
758.002,135.497,1077.81,2.21005,1.56978,-0.643893,0,1753960872185,4
758,135.489,1077.8,2.21463,1.56978,-0.648467,0,1753960872189,4
758.005,135.49,1077.8,2.2128,1.56976,-0.64665,0,1753960872193,4
758.007,135.49,1077.79,2.21372,1.56975,-0.647575,0,1753960872197,4
758.009,135.49,1077.79,2.21377,1.56973,-0.647628,0,1753960872201,4
758.012,135.49,1077.79,2.21324,1.5697,-0.647093,0,1753960872205,4
758.025,135.501,1077.81,2.2024,1.56968,-0.636274,0,1753960872209,4
758.037,135.515,1077.82,2.19614,1.56965,-0.630046,0,1753960872213,4
758.039,135.522,1077.82,2.20402,1.56959,-0.637949,0,1753960872217,4
758.041,135.529,1077.82,2.21173,1.56954,-0.645693,0,1753960872221,4
758.044,135.537,1077.82,2.2208,1.56948,-0.654802,0,1753960872225,4
758.045,135.544,1077.81,2.23343,1.56941,-0.66745,0,1753960872229,4
758.033,135.538,1077.79,2.2541,1.56934,-0.688111,0,1753960872233,4
758.01,135.522,1077.75,2.27974,1.56927,-0.713715,0,1753960872237,4
757.985,135.505,1077.71,2.30379,1.56921,-0.737741,0,1753960872241,4
757.958,135.475,1077.67,2.33571,1.56912,-0.769615,0,1753960872245,4
757.928,135.432,1077.61,2.37306,1.56902,-0.806918,0,1753960872249,4
757.897,135.388,1077.56,2.40527,1.56891,-0.839082,0,1753960872253,4
757.878,135.35,1077.52,2.42717,1.56881,-0.860934,0,1753960872257,4
757.869,135.318,1077.49,2.44221,1.56874,-0.875934,0,1753960872261,4
757.86,135.285,1077.45,2.45686,1.56868,-0.89054,0,1753960872265,4
757.851,135.251,1077.42,2.47453,1.56859,-0.908163,0,1753960872269,4
757.843,135.216,1077.39,2.4941,1.5685,-0.927675,0,1753960872273,4
757.839,135.18,1077.36,2.51004,1.56841,-0.943578,0,1753960872277,4
757.834,135.144,1077.34,2.52291,1.56832,-0.956412,0,1753960872281,4
757.838,135.114,1077.33,2.53362,1.56825,-0.967088,0,1753960872285,4
757.852,135.102,1077.34,2.53833,1.56822,-0.97178,0,1753960872289,4
757.87,135.102,1077.37,2.53864,1.56821,-0.97207,0,1753960872293,4
757.888,135.102,1077.39,2.53977,1.5682,-0.973196,0,1753960872297,4
757.908,135.101,1077.42,2.54219,1.56819,-0.975597,0,1753960872301,4
757.93,135.101,1077.44,2.54456,1.56818,-0.977948,0,1753960872305,4
757.953,135.108,1077.48,2.54678,1.56819,-0.980161,0,1753960872309,4
757.977,135.124,1077.53,2.54679,1.56824,-0.980163,0,1753960872313,4
758.002,135.14,1077.57,2.54287,1.5683,-0.976245,0,1753960872317,4
758.028,135.157,1077.63,2.53937,1.56838,-0.972752,0,1753960872321,4
758.068,135.218,1077.69,2.53627,1.56846,-0.969657,0,1753960872325,4
758.114,135.318,1077.76,2.53283,1.56854,-0.966241,0,1753960872329,4
758.154,135.414,1077.81,2.52991,1.5686,-0.963351,0,1753960872333,4
758.194,135.512,1077.86,2.52619,1.56865,-0.959651,0,1753960872337,4
758.235,135.613,1077.91,2.52159,1.56871,-0.95508,0,1753960872341,4
758.276,135.717,1077.95,2.51547,1.56877,-0.948994,0,1753960872345,4
758.308,135.829,1078.01,2.5018,1.56884,-0.935367,0,1753960872349,4
758.332,135.942,1078.08,2.48026,1.5689,-0.913864,0,1753960872353,4
758.356,136.049,1078.13,2.46031,1.56894,-0.893963,0,1753960872357,4
758.379,136.159,1078.19,2.44399,1.56898,-0.877695,0,1753960872361,4
758.396,136.259,1078.24,2.42639,1.56903,-0.860145,0,1753960872365,4
758.393,136.305,1078.28,2.40791,1.56907,-0.841704,0,1753960872369,4
758.375,136.308,1078.31,2.38858,1.56911,-0.8224,0,1753960872373,4
758.355,136.311,1078.33,2.36628,1.56914,-0.800126,0,1753960872377,4
758.334,136.314,1078.36,2.3443,1.56918,-0.778169,0,1753960872381,4
758.31,136.316,1078.39,2.32315,1.56922,-0.757039,0,1753960872385,4
758.283,136.313,1078.42,2.29619,1.56925,-0.7301,0,1753960872389,4
758.259,136.3,1078.43,2.27186,1.56928,-0.70581,0,1753960872393,4
758.243,136.281,1078.44,2.25749,1.5693,-0.691464,0,1753960872397,4
758.226,136.261,1078.44,2.24021,1.56931,-0.674211,0,1753960872401,4
758.214,136.245,1078.45,2.2132,1.56933,-0.647236,0,1753960872405,4
758.214,136.245,1078.45,2.18366,1.56934,-0.617743,0,1753960872409,4
758.221,136.258,1078.45,2.15782,1.56933,-0.591944,0,1753960872413,4
758.228,136.271,1078.44,2.13469,1.56934,-0.568847,0,1753960872417,4
758.235,136.284,1078.44,2.11514,1.56934,-0.549344,0,1753960872421,4
758.243,136.298,1078.44,2.09516,1.56934,-0.529407,0,1753960872425,4
758.244,136.297,1078.43,2.06318,1.56935,-0.49747,0,1753960872429,4
758.241,136.285,1078.41,2.02547,1.56938,-0.459792,0,1753960872433,4
758.241,136.277,1078.4,1.99057,1.5694,-0.424916,0,1753960872437,4
758.241,136.269,1078.39,1.95118,1.56943,-0.385537,0,1753960872441,4
758.24,136.253,1078.37,1.90744,1.56946,-0.3418,0,1753960872445,4
758.231,136.223,1078.35,1.86561,1.56951,-0.29996,0,1753960872449,4
758.216,136.188,1078.33,1.82875,1.56956,-0.263086,0,1753960872453,4
758.2,136.152,1078.31,1.7907,1.56961,-0.225023,0,1753960872457,4
758.183,136.115,1078.29,1.75101,1.56965,-0.185313,0,1753960872461,4
758.165,136.077,1078.27,1.70859,1.5697,-0.142875,0,1753960872465,4
758.148,136.038,1078.26,1.65915,1.56973,-0.0934242,0,1753960872469,4
758.14,136.013,1078.25,1.6218,1.56975,-0.0560788,0,1753960872473,4
758.138,136.003,1078.26,1.60294,1.56976,-0.0372269,0,1753960872477,4
758.136,135.992,1078.26,1.58863,1.56978,-0.0229334,0,1753960872481,4
758.127,135.968,1078.23,1.60162,1.56979,-0.0359362,0,1753960872485,4
758.114,135.939,1078.19,1.64369,1.56977,-0.0780186,0,1753960872489,4
758.101,135.918,1078.15,1.69175,1.56975,-0.126091,0,1753960872493,4
758.087,135.897,1078.11,1.73932,1.56974,-0.173686,0,1753960872497,4
758.078,135.873,1078.08,1.77453,1.56972,-0.208901,0,1753960872501,4
758.073,135.846,1078.05,1.79891,1.56972,-0.233289,0,1753960872505,4
758.069,135.819,1078.02,1.82607,1.56972,-0.260459,0,1753960872509,4
758.062,135.791,1077.99,1.86135,1.56972,-0.295724,0,1753960872513,4
758.054,135.762,1077.95,1.89991,1.56972,-0.334265,0,1753960872517,4
758.045,135.733,1077.91,1.9355,1.56972,-0.369825,0,1753960872521,4
758.032,135.693,1077.85,1.99075,1.56971,-0.425037,0,1753960872525,4
758.021,135.655,1077.81,2.04837,1.56969,-0.482637,0,1753960872529,4
758.015,135.63,1077.79,2.09094,1.56969,-0.525182,0,1753960872533,4
758.01,135.605,1077.77,2.13111,1.56969,-0.565336,0,1753960872537,4
758.005,135.578,1077.74,2.16642,1.56967,-0.600622,0,1753960872541,4
757.996,135.553,1077.71,2.20437,1.56964,-0.638564,0,1753960872545,4
757.989,135.532,1077.69,2.24151,1.5696,-0.675692,0,1753960872549,4
757.987,135.512,1077.68,2.27184,1.56955,-0.706015,0,1753960872553,4
757.986,135.491,1077.67,2.29702,1.56952,-0.731183,0,1753960872557,4
757.985,135.47,1077.65,2.32076,1.56948,-0.75492,0,1753960872561,4
757.983,135.442,1077.65,2.3372,1.56945,-0.77135,0,1753960872565,4
757.984,135.418,1077.66,2.33346,1.56946,-0.767614,0,1753960872569,4
757.989,135.404,1077.69,2.31709,1.56948,-0.75125,0,1753960872573,4
757.994,135.388,1077.72,2.29964,1.56951,-0.733805,0,1753960872577,4
757.999,135.371,1077.75,2.27587,1.56954,-0.710044,0,1753960872581,4
758.005,135.353,1077.79,2.24666,1.56957,-0.68084,0,1753960872585,4
758.008,135.337,1077.81,2.23058,1.56958,-0.66476,0,1753960872589,4
758.001,135.32,1077.8,2.23035,1.56959,-0.664514,0,1753960872593,4
757.988,135.301,1077.78,2.22968,1.56959,-0.663832,0,1753960872597,4
757.974,135.283,1077.76,2.22784,1.5696,-0.661982,0,1753960872601,4
757.958,135.257,1077.75,2.21703,1.56961,-0.651167,0,1753960872605,4
757.942,135.229,1077.74,2.20502,1.56963,-0.639143,0,1753960872609,4
