x,y,z,A,B,C,button,T,delta_ms
758.033,135.134,1077.63,2.53057,1.56829,-0.963955,0,1753960872297,8
758.067,135.106,1077.63,2.54397,1.56831,-0.977345,0,1753960872305,8
758.091,135.256,1077.79,2.55708,1.56868,-0.990467,0,1753960872313,8
758.11,135.235,1077.81,2.5286,1.56873,-0.961973,0,1753960872321,8
758.426,136.197,1078.15,2.49329,1.56896,-0.926928,0,1753960872329,8
758.464,136.231,1078.16,2.48229,1.5689,-0.915948,0,1753960872337,8
758.5,136.259,1078.17,2.46907,1.56894,-0.90281,0,1753960872345,8
758.344,136.419,1078.39,2.29624,1.56913,-0.730114,0,1753960872353,8
758.36,136.457,1078.4,2.3662,1.56917,-0.800129,0,1753960872361,8
758.229,136.22,1078.41,2.29991,1.56934,-0.733821,0,1753960872369,8
758.229,136.245,1078.45,2.23653,1.56934,-0.670455,0,1753960872377,8
758.226,136.268,1078.48,2.26129,1.56933,-0.695202,0,1753960872385,8
758.167,136.196,1078.45,2.12809,1.56933,-0.562255,0,1753960872393,8
758.163,136.22,1078.47,2.148,1.56932,-0.582189,0,1753960872401,8
758.297,136.34,1078.4,2.01808,1.56932,-0.452473,0,1753960872409,8
758.307,136.376,1078.41,2.01236,1.56934,-0.446705,0,1753960872417,8
758.312,136.407,1078.42,2.02677,1.56938,-0.461151,0,1753960872425,8
758.165,136.102,1078.31,1.73853,1.56955,-0.172947,0,1753960872433,8
758.165,136.122,1078.32,1.67485,1.56958,-0.109176,0,1753960872441,8
758.135,135.953,1078.2,1.56436,1.5698,0.00147683,0,1753960872449,8
758.123,135.964,1078.2,1.5838,1.56986,-0.0179705,0,1753960872457,8
758.111,135.97,1078.2,1.60431,1.5699,-0.0384717,0,1753960872465,8
758.147,135.983,1078.32,1.5414,1.56972,0.0240987,0,1753960872473,8
758.142,135.997,1078.32,1.57205,1.56975,-0.00657865,0,1753960872481,8
758.003,135.715,1077.8,1.98679,1.56947,-0.4211,0,1753960872489,8
757.979,135.725,1077.76,2.05756,1.56956,-0.491911,0,1753960872497,8
758.064,135.673,1077.9,1.90841,1.56987,-0.342666,0,1753960872505,8
758.058,135.67,1077.89,1.99879,1.56981,-0.433035,0,1753960872513,8
758.05,135.668,1077.88,1.96602,1.56982,-0.400267,0,1753960872521,8
757.948,135.441,1077.57,2.35726,1.56944,-0.791387,0,1753960872529,8
757.933,135.439,1077.54,2.37983,1.56939,-0.813935,0,1753960872537,8
757.922,135.428,1077.51,2.37896,1.56939,-0.813109,0,1753960872545,8
758.042,135.45,1077.76,2.34563,1.5694,-0.779813,0,1753960872553,8
758.049,135.434,1077.75,2.32709,1.56943,-0.761255,0,1753960872561,8
758.005,135.292,1077.87,2.13056,1.56973,-0.56477,0,1753960872569,8
757.996,135.266,1077.88,2.15617,1.5697,-0.590342,0,1753960872577,8
757.991,135.239,1077.89,2.04876,1.56969,-0.482976,0,1753960872585,8
757.908,135.254,1077.57,2.36572,1.56946,-0.799751,0,1753960872593,8
757.889,135.24,1077.56,2.32096,1.56945,-0.755019,0,1753960872601,8
757.858,135.053,1077.67,2.09203,1.5698,-0.526049,0,1753960872609,8
