x,y,z,A,B,C
395.04,-361.883,-1621.39,3.05079,-1.40261,3.02768
395.063,-361.891,-1621.37,3.05103,-1.40273,3.02802
395.053,-361.904,-1621.28,3.05116,-1.40276,3.02802
394.982,-361.824,-1621.08,3.05152,-1.40265,3.02822
394.997,-361.82,-1621.05,3.05196,-1.40273,3.02873
394.976,-361.834,-1621.02,3.05165,-1.40263,3.02841
395.029,-361.906,-1621.16,3.05118,-1.40272,3.02787
394.902,-361.845,-1621.04,3.05204,-1.40266,3.02865
394.847,-361.872,-1621.07,3.05147,-1.40281,3.02811
394.9,-361.855,-1621.07,3.05131,-1.40275,3.02794
394.807,-361.867,-1620.93,3.05111,-1.40275,3.02768
394.845,-361.92,-1621.04,3.05112,-1.40283,3.02773
394.877,-361.719,-1620.65,3.05165,-1.40285,3.02818
394.431,-361.941,-1620.93,3.05188,-1.40298,3.02849
392.336,-361.791,-1620.35,3.05258,-1.40305,3.0291
391.892,-361.849,-1620.34,3.05444,-1.40304,3.03089
390.938,-361.714,-1620.19,3.0532,-1.40306,3.02968
389.772,-361.684,-1620.04,3.05473,-1.40304,3.03108
386.393,-361.658,-1619.79,3.05506,-1.40288,3.03146
384.497,-361.518,-1619.61,3.05105,-1.40314,3.02757
384.153,-361.496,-1619.56,3.05055,-1.40317,3.02709
380.96,-361.761,-1619.43,3.05472,-1.4027,3.03105
379.987,-361.669,-1619.3,3.05974,-1.40328,3.03575
379.658,-361.723,-1619.36,3.05354,-1.40206,3.03006
379.198,-361.831,-1619.17,3.05068,-1.40374,3.02679
378.356,-362.03,-1619.33,3.06155,-1.40241,3.03764
377.503,-361.887,-1619.22,3.05795,-1.40292,3.03402
377.172,-361.978,-1619.39,3.05073,-1.40253,3.02713
376.416,-362.136,-1619.18,3.05334,-1.40301,3.02958
375.748,-362.153,-1619.58,3.06184,-1.40225,3.03803
374.903,-361.988,-1619.5,3.06036,-1.40294,3.03656
374.181,-362.046,-1619.52,3.0535,-1.40206,3.03007
373.634,-362.163,-1619,3.05831,-1.40301,3.03483
372.972,-362.165,-1619.05,3.06506,-1.40203,3.04121
372.419,-362.006,-1619.43,3.05572,-1.40218,3.03222
371.642,-362.111,-1618.89,3.05382,-1.40333,3.03038
370.846,-362.18,-1618.7,3.0575,-1.40308,3.03386
370.713,-362.206,-1618.8,3.06583,-1.40251,3.04194
370.076,-362.061,-1618.58,3.05576,-1.40191,3.03243
369.439,-362.238,-1618.68,3.05367,-1.40312,3.03032
368.777,-362.333,-1618.57,3.06271,-1.40185,3.03926
368.199,-362.224,-1618.55,3.06413,-1.403,3.04045
367.163,-362.153,-1618.2,3.06044,-1.4028,3.03691
366.076,-362.251,-1618.02,3.0597,-1.40295,3.03607
365.194,-362.271,-1617.96,3.06361,-1.40216,3.04002
364.53,-362.121,-1617.93,3.06401,-1.40285,3.04049
363.995,-362.224,-1617.95,3.05075,-1.40283,3.02744
363.227,-362.321,-1617.86,3.05246,-1.40265,3.02928
362.451,-362.423,-1617.78,3.06428,-1.40277,3.04073
362.03,-362.22,-1618.01,3.05956,-1.40225,3.03608
361.313,-362.218,-1617.93,3.05163,-1.4029,3.02851
360.775,-362.407,-1617.82,3.05635,-1.40233,3.03307
360.051,-362.409,-1617.72,3.06483,-1.40298,3.04138
359.605,-362.321,-1617.95,3.05935,-1.40229,3.03596
358.944,-362.411,-1617.53,3.05334,-1.40307,3.03017
358.23,-362.532,-1617.46,3.05627,-1.40248,3.03296
357.313,-362.357,-1617.16,3.06288,-1.40293,3.03951
356.621,-362.253,-1617.14,3.05907,-1.40255,3.03574
356.016,-362.383,-1616.73,3.05404,-1.40281,3.03097
355.379,-362.49,-1616.65,3.05794,-1.40251,3.03465
354.661,-362.418,-1616.49,3.0619,-1.40256,3.03855
353.902,-362.321,-1617.02,3.05661,-1.40242,3.03355
353.189,-362.438,-1616.92,3.0547,-1.40306,3.03119
352.734,-362.671,-1616.79,3.06249,-1.40299,3.03889
352.059,-362.605,-1616.7,3.0634,-1.4027,3.03967
351.407,-362.544,-1616.63,3.05635,-1.40298,3.03293
350.6,-362.567,-1616.68,3.05395,-1.40259,3.03058
349.858,-362.663,-1616.56,3.05993,-1.40275,3.03642
349.248,-362.541,-1616.59,3.0598,-1.40272,3.03643
348.51,-362.493,-1616.46,3.05472,-1.40296,3.03156
347.673,-362.501,-1616.67,3.05488,-1.40272,3.03154
346.922,-362.553,-1616.62,3.06039,-1.40305,3.03681
346.278,-362.475,-1616.54,3.05806,-1.40266,3.03479
345.763,-362.524,-1616.25,3.05292,-1.40325,3.02964
345.134,-362.675,-1616.22,3.05637,-1.40259,3.0331
344.401,-362.715,-1616.17,3.06196,-1.40302,3.03834
343.642,-362.42,-1616.03,3.05963,-1.40277,3.03624
343.232,-362.514,-1616.04,3.05428,-1.40311,3.03099
342.469,-362.593,-1615.71,3.05976,-1.40291,3.03621
341.896,-362.649,-1615.48,3.06074,-1.4032,3.03727
341.072,-362.578,-1615.71,3.06096,-1.40286,3.03757
340.339,-362.592,-1615.67,3.05602,-1.40277,3.03268
339.857,-362.646,-1615.37,3.056,-1.40274,3.03261
339.233,-362.665,-1615.19,3.06159,-1.40336,3.03801
338.632,-362.612,-1615.14,3.05896,-1.40257,3.03542
337.669,-362.604,-1614.98,3.05298,-1.40339,3.02965
337.01,-362.798,-1614.98,3.05899,-1.40293,3.03553
336.329,-362.781,-1614.82,3.06301,-1.40329,3.03933
335.757,-362.654,-1615.01,3.05767,-1.40286,3.03442
334.878,-362.732,-1615.03,3.05509,-1.40287,3.03192
334.225,-362.838,-1614.97,3.05822,-1.40266,3.03497
333.513,-362.789,-1614.87,3.06101,-1.40286,3.03774
332.858,-362.693,-1614.98,3.05665,-1.40254,3.03361
332.174,-362.747,-1614.89,3.05287,-1.40302,3.02988
331.428,-362.893,-1614.96,3.06066,-1.40267,3.03752
330.705,-362.822,-1614.88,3.06118,-1.40281,3.03797
330.057,-362.792,-1614.84,3.05454,-1.40267,3.03146
329.281,-362.876,-1614.58,3.05412,-1.40259,3.03116
328.586,-362.967,-1614.5,3.0591,-1.40264,3.03596
327.909,-362.841,-1614.32,3.06037,-1.40269,3.03718
327.233,-362.781,-1614.28,3.05605,-1.40276,3.03292
324.484,-362.825,-1613.95,3.06113,-1.40255,3.038
323.098,-362.944,-1614.15,3.05275,-1.40251,3.03002
321.793,-362.907,-1614.09,3.06235,-1.40239,3.03923
319.568,-362.942,-1613.87,3.06017,-1.40268,3.03716
314.564,-363.091,-1613.02,3.06,-1.40288,3.03696
314.125,-362.922,-1612.98,3.05839,-1.4028,3.03544
313.452,-362.879,-1612.9,3.05567,-1.40295,3.03268
312.866,-362.974,-1612.74,3.05446,-1.40273,3.0315
312.272,-363.08,-1612.64,3.05771,-1.40291,3.03458
311.575,-363.034,-1612.59,3.06045,-1.40278,3.03738
310.921,-362.996,-1612.55,3.05873,-1.40303,3.03565
310.245,-362.995,-1612.57,3.05679,-1.40296,3.03379
309.587,-363.049,-1612.46,3.05516,-1.40326,3.03211
308.896,-363.103,-1612.33,3.0584,-1.40284,3.03534
308.22,-363.049,-1612.19,3.0585,-1.40334,3.0353
307.552,-363.093,-1612.16,3.05629,-1.40277,3.0333
306.784,-363.08,-1612.16,3.05855,-1.40314,3.03549
306.119,-363.062,-1612.11,3.05858,-1.40285,3.03552
305.466,-363.166,-1612.26,3.05726,-1.40311,3.03418
304.62,-363.098,-1612.01,3.05561,-1.40304,3.03256
303.987,-363.12,-1611.94,3.0576,-1.40335,3.03441
303.236,-363.05,-1611.64,3.05721,-1.40324,3.03414
302.606,-363.04,-1611.63,3.05791,-1.40324,3.03475
301.895,-362.939,-1611.56,3.05592,-1.40335,3.03273
301.226,-363.012,-1611.53,3.05548,-1.40319,3.03241
300.528,-363.029,-1611.39,3.05647,-1.40348,3.03332
299.886,-363.032,-1611.38,3.05767,-1.40323,3.0345
299.172,-362.997,-1611.22,3.05543,-1.40317,3.03247
298.503,-363.05,-1611.29,3.05474,-1.40284,3.03171
297.753,-363.062,-1611.13,3.05799,-1.40332,3.0348
297.04,-363.032,-1611,3.05702,-1.40313,3.03385
296.351,-363.014,-1610.84,3.05543,-1.40335,3.03227
295.685,-363.016,-1610.77,3.05455,-1.40311,3.03151
294.988,-362.985,-1610.43,3.05578,-1.40349,3.03267
294.302,-363.107,-1610.59,3.05633,-1.40341,3.03325
292.963,-363.013,-1610.3,3.05665,-1.40315,3.03369
292.603,-363.035,-1610.27,3.05557,-1.40338,3.03248
291.719,-363.085,-1610.2,3.05511,-1.40337,3.03206
289.111,-363.117,-1609.84,3.05446,-1.40302,3.03145
285.994,-363.193,-1609.49,3.05529,-1.40365,3.03225
283.131,-363.197,-1609.12,3.05567,-1.40338,3.03267
282.662,-363.221,-1609.14,3.06015,-1.40305,3.03722
281.82,-363.18,-1609.1,3.05698,-1.40323,3.03406
278.041,-363.197,-1608.96,3.05664,-1.40342,3.03379
277.609,-363.271,-1609.03,3.05677,-1.40341,3.03373
276.879,-363.286,-1608.84,3.05939,-1.4035,3.03642
276.211,-363.332,-1608.82,3.05976,-1.40371,3.03675
275.527,-363.322,-1608.67,3.05994,-1.40363,3.03694
274.912,-363.304,-1608.69,3.05837,-1.40339,3.03553
274.2,-363.297,-1608.59,3.05813,-1.40382,3.03497
273.507,-363.252,-1608.48,3.06055,-1.40335,3.03739
272.733,-363.144,-1608.35,3.06059,-1.40387,3.03729
272.154,-363.173,-1608.27,3.05665,-1.40329,3.0336
271.384,-363.22,-1608.11,3.05514,-1.40399,3.03199
270.663,-363.284,-1608.03,3.05849,-1.40324,3.03535
270.285,-363.316,-1608.08,3.06202,-1.40387,3.03863
269.668,-363.213,-1608,3.05639,-1.40357,3.0334
268.937,-363.359,-1607.94,3.05684,-1.40392,3.03365
268.26,-363.464,-1607.85,3.05685,-1.40346,3.0339
267.603,-363.568,-1607.8,3.05842,-1.4038,3.03528
266.901,-363.577,-1607.86,3.06198,-1.40358,3.03889
266.257,-363.53,-1607.82,3.05988,-1.40409,3.0367
265.497,-363.645,-1607.88,3.05785,-1.40398,3.03477
264.717,-363.691,-1607.74,3.05859,-1.40393,3.03543
264.195,-363.685,-1608.02,3.0611,-1.40402,3.03774
263.458,-363.654,-1607.9,3.05796,-1.4039,3.0347
262.86,-363.772,-1607.93,3.05677,-1.40378,3.03353
262.204,-363.879,-1608.15,3.06106,-1.40402,3.03781
261.627,-363.856,-1608.24,3.06298,-1.40342,3.03979
261.022,-363.825,-1608.24,3.06216,-1.40418,3.03877
260.373,-363.902,-1608.22,3.05881,-1.40375,3.03565
259.699,-364.001,-1608.12,3.06071,-1.40442,3.03738
258.816,-363.872,-1607.8,3.06244,-1.40361,3.03922
258.141,-363.816,-1607.69,3.06089,-1.40419,3.0377
257.297,-363.891,-1607.68,3.05989,-1.40367,3.03675
256.606,-363.919,-1607.66,3.06244,-1.40413,3.03897
255.988,-363.942,-1607.48,3.06088,-1.40375,3.0375
255.283,-363.965,-1607.45,3.06141,-1.40381,3.03809
254.656,-363.872,-1607.38,3.06176,-1.4039,3.03831
253.727,-363.922,-1607.52,3.05915,-1.40366,3.03581
253.043,-364.056,-1607.45,3.0596,-1.40383,3.03619
252.613,-364.099,-1607.66,3.06467,-1.40379,3.04134
251.966,-364.003,-1607.61,3.06196,-1.40394,3.03857
251.311,-363.964,-1607.53,3.05893,-1.40393,3.03574
250.685,-364.11,-1607.5,3.06033,-1.40409,3.03689
249.983,-364.226,-1607.36,3.06241,-1.40379,3.03914
249.435,-364.237,-1607.37,3.06398,-1.40415,3.04056
248.737,-364.177,-1607.24,3.06444,-1.40379,3.04104
248.161,-364.166,-1607.24,3.06245,-1.40348,3.03917
247.397,-364.231,-1607.17,3.05934,-1.40386,3.03602
246.74,-364.334,-1607.15,3.05925,-1.40412,3.03601
245.996,-364.268,-1607.14,3.06517,-1.40385,3.04186
245.344,-364.192,-1607.17,3.06322,-1.40404,3.03982
244.479,-364.194,-1607,3.05711,-1.40391,3.03403
243.827,-364.332,-1606.99,3.05861,-1.40411,3.03533
243.1,-364.216,-1606.68,3.06504,-1.40372,3.04171
242.448,-364.135,-1606.64,3.06252,-1.40441,3.03918
241.763,-364.08,-1606.56,3.06005,-1.40415,3.03674
241.186,-364.197,-1606.64,3.06061,-1.40433,3.03736
240.467,-364.284,-1606.55,3.06141,-1.40396,3.0381
239.849,-364.459,-1606.81,3.06241,-1.40395,3.03908
239.138,-364.46,-1606.79,3.06372,-1.40405,3.04033
238.538,-364.41,-1606.81,3.06267,-1.4039,3.03934
237.72,-364.31,-1606.7,3.06036,-1.40459,3.03698
237.045,-364.417,-1606.68,3.0602,-1.40409,3.03689
236.381,-364.473,-1606.69,3.06275,-1.40423,3.03921
235.656,-364.402,-1606.75,3.0622,-1.40417,3.03869
234.963,-364.451,-1606.57,3.05818,-1.4042,3.03465
234.272,-364.558,-1606.54,3.06015,-1.40429,3.03656
233.573,-364.6,-1606.51,3.0625,-1.40402,3.03891
232.916,-364.574,-1606.53,3.06208,-1.40424,3.03852
232.269,-364.489,-1606.8,3.06037,-1.40416,3.03671
231.635,-364.51,-1606.8,3.05906,-1.40405,3.03565
230.957,-364.626,-1606.76,3.06083,-1.40414,3.0372
230.287,-364.687,-1606.75,3.06119,-1.40406,3.0376
229.598,-364.668,-1606.73,3.06308,-1.40428,3.03944
229.054,-364.523,-1606.7,3.06155,-1.40416,3.03773
228.393,-364.47,-1606.71,3.05799,-1.40436,3.0342
227.647,-364.541,-1606.66,3.05621,-1.40427,3.03259
226.972,-364.683,-1606.67,3.06415,-1.40408,3.04028
226.097,-364.487,-1606.31,3.06312,-1.40409,3.03923
225.502,-364.461,-1606.38,3.05625,-1.40409,3.03259
224.792,-364.544,-1606.33,3.05468,-1.40429,3.03113
224.029,-364.716,-1606.3,3.06301,-1.40404,3.0391
223.603,-364.867,-1606.56,3.06532,-1.40446,3.04136
223.014,-364.788,-1606.59,3.05995,-1.40395,3.03627
222.384,-364.828,-1606.58,3.05791,-1.40438,3.03426
221.473,-364.939,-1606.41,3.06232,-1.40422,3.03864
220.775,-364.953,-1606.4,3.06394,-1.40415,3.04022
220.028,-364.894,-1606.1,3.06235,-1.40419,3.03857
219.385,-364.823,-1606.09,3.0609,-1.40416,3.03709
218.752,-364.815,-1606.09,3.05952,-1.40423,3.03567
218.019,-364.928,-1606.11,3.05829,-1.40409,3.03457
217.361,-365.041,-1606.07,3.06078,-1.40421,3.03697
216.686,-365.01,-1606.08,3.06532,-1.40411,3.04129
216.081,-364.901,-1606.08,3.06192,-1.40428,3.03798
215.459,-364.892,-1606.1,3.0563,-1.40424,3.03244
214.809,-365.011,-1605.55,3.05799,-1.40437,3.03405
214.166,-365.087,-1605.53,3.06385,-1.40424,3.0397
213.479,-364.946,-1605.54,3.06155,-1.40403,3.0375
212.835,-364.892,-1605.51,3.05842,-1.40437,3.03448
212.173,-364.943,-1605.48,3.0587,-1.4041,3.03478
